Trx Date,Trx Number,Party Name,Ship City,Ship State,Ship Postal Code,Shipping Method,Segment1,Cases SUM,24 PBE Cases
3/25/2017,11911876,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/25/2017,11911877,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00042,1080,2880
3/25/2017,11911878,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00030,1056,660
3/25/2017,11911879,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00011,1152,1920
3/25/2017,11911880,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/25/2017,11911881,CUSTOMER 8,CIENEGA DE FLORES,NL,65550,DELIVERY,FNG00035,2016,2016
3/25/2017,11911882,CUSTOMER 2,ESCOBEDO,NL,66066,DELIVERY,FNG00017,240,320
3/25/2017,11911882,CUSTOMER 2,ESCOBEDO,NL,66066,DELIVERY,FNG00018,1680,1680
3/25/2017,11911883,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00042,1440,3840
3/25/2017,11911884,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/25/2017,11911885,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00031,1440,1080
3/25/2017,11911886,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/25/2017,11911887,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/25/2017,11911888,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00014,1260,1260
3/25/2017,11911888,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00015,756,756
3/25/2017,11911889,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00042,1440,3840
3/25/2017,11911890,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/25/2017,11911891,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00014,2016,2016
3/25/2017,11911892,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/25/2017,11911893,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00031,1440,1080
3/25/2017,11911894,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00031,1440,1080
3/25/2017,11911895,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/25/2017,11911896,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/25/2017,11911897,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/25/2017,11911898,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/25/2017,11911899,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00042,1440,3840
3/25/2017,11911900,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00031,1440,1080
3/25/2017,11911901,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00042,1440,3840
3/25/2017,11911902,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/25/2017,11911903,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00031,1440,1080
3/25/2017,11911904,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/25/2017,11911905,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/25/2017,11911906,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00014,504,504
3/25/2017,11911906,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00015,168,168
3/25/2017,11911907,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00014,1092,1092
3/25/2017,11911907,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00015,252,252
3/25/2017,11912208,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,-1152,-1920
3/26/2017,11911908,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/26/2017,11911909,CUSTOMER 3,TEOLOYUCAN,MX,54770,DELIVERY,FNG00013,420,420
3/26/2017,11911909,CUSTOMER 3,TEOLOYUCAN,MX,54770,DELIVERY,FNG00019,2352,2352
3/26/2017,11911909,CUSTOMER 3,TEOLOYUCAN,MX,54770,DELIVERY,FNG00020,350,218.75
3/26/2017,11911910,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00031,1440,1080
3/26/2017,11911911,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/26/2017,11911912,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00031,1440,1080
3/26/2017,11911913,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00031,1440,1080
3/26/2017,11911914,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/26/2017,11911915,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00031,1440,1080
3/26/2017,11911916,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00031,1440,1080
3/26/2017,11911917,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00031,1440,1080
3/26/2017,11911918,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00030,1056,660
3/26/2017,11911919,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00031,1440,1080
3/26/2017,11911920,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00030,1056,660
3/26/2017,11911921,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00030,1056,660
3/26/2017,11911922,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00031,1440,1080
3/26/2017,11911923,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00031,1440,1080
3/26/2017,11911924,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/26/2017,11911925,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/26/2017,11911926,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00031,1440,1080
3/26/2017,11911927,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00031,1080,810
3/26/2017,11911928,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00042,1080,2880
3/26/2017,11911929,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/26/2017,11911930,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/26/2017,11911931,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00030,1056,660
3/26/2017,11911932,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00030,1056,660
3/26/2017,11911933,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00011,1152,1920
3/26/2017,11911934,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00042,1440,3840
3/26/2017,11911935,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/26/2017,11911936,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/26/2017,11911937,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00031,1080,810
3/26/2017,11911938,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00031,1080,810
3/26/2017,11911939,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00030,1056,660
3/26/2017,11911940,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/26/2017,11911941,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/26/2017,11911942,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00031,1440,1080
3/26/2017,11911943,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/26/2017,11911944,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/26/2017,11911945,CUSTOMER 3,EL SALTO,JA,45690,DELIVERY,FNG00013,756,756
3/26/2017,11911945,CUSTOMER 3,EL SALTO,JA,45690,DELIVERY,FNG00019,1848,1848
3/26/2017,11911945,CUSTOMER 3,EL SALTO,JA,45690,DELIVERY,FNG00020,280,175
3/26/2017,11911946,CUSTOMER 3,TEOLOYUCAN,MX,54770,DELIVERY,FNG00013,2016,2016
3/26/2017,11911947,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/26/2017,11911948,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/26/2017,11911949,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00042,1440,3840
3/26/2017,11911950,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00031,1440,1080
3/26/2017,11911951,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/26/2017,11911952,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/26/2017,11911953,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/26/2017,11911954,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00031,1440,1080
3/26/2017,11911955,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/26/2017,11911956,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/27/2017,11911957,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00031,1440,1080
3/27/2017,11911958,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/27/2017,11911959,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/27/2017,11911960,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/27/2017,11911961,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/27/2017,11911962,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/27/2017,11911963,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/27/2017,11911964,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54713,Paid,FNG00015,336,336
3/27/2017,11911965,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54713,Paid,FNG00014,1008,1008
3/27/2017,11911965,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54713,Paid,FNG00015,672,672
3/27/2017,11911966,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/27/2017,11911967,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/27/2017,11911968,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00031,1080,810
3/27/2017,11911969,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,1152,1920
3/27/2017,11911970,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/27/2017,11911972,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00031,1080,810
3/27/2017,11911973,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/27/2017,11911974,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00042,1440,3840
3/27/2017,11911975,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/27/2017,11911976,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00030,1056,660
3/27/2017,11911977,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/27/2017,11911978,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00031,1440,1080
3/27/2017,11911979,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00031,1440,1080
3/27/2017,11911980,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00014,1428,1428
3/27/2017,11911980,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00015,336,336
3/27/2017,11911981,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00015,252,252
3/27/2017,11911982,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/27/2017,11911983,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/27/2017,11911984,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00031,1080,810
3/27/2017,11911985,CUSTOMER 7,CIENEGA DE FLORES,NL,65550,PICKUP,FNG00035,2016,2016
3/27/2017,11911986,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00014,1260,1260
3/27/2017,11911986,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00015,756,756
3/27/2017,11911987,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00030,1056,660
3/27/2017,11911988,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00042,1440,3840
3/27/2017,11911989,CUSTOMER 2,ESCOBEDO,NL,66066,DELIVERY,FNG00017,1440,1920
3/27/2017,11911990,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/27/2017,11911991,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,1152,1920
3/27/2017,11911992,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00031,1440,1080
3/27/2017,11911993,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00030,1056,660
3/27/2017,11911994,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00030,1056,660
3/27/2017,11911995,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00030,1056,660
3/27/2017,11911996,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,1152,1920
3/27/2017,11911997,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,1152,1920
3/27/2017,11911998,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/27/2017,11911999,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00030,1056,660
3/27/2017,11912000,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00042,1440,3840
3/27/2017,11912001,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,1152,1920
3/27/2017,11912002,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00030,1056,660
3/27/2017,11912003,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00011,1152,1920
3/27/2017,11912004,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00030,1056,660
3/27/2017,11912005,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/27/2017,11912006,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00031,1440,1080
3/27/2017,11912007,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/27/2017,11912008,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/27/2017,11912009,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00014,1260,1260
3/27/2017,11912009,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00015,588,588
3/27/2017,11912010,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00015,168,168
3/27/2017,11912011,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00011,1152,1920
3/27/2017,11912012,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00031,1440,1080
3/27/2017,11912172,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,-1152,-1920
3/27/2017,11912217,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00014,-1260,-1260
3/27/2017,11912217,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00015,-756,-756
3/28/2017,11912013,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/28/2017,11912014,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/28/2017,11912015,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/28/2017,11912016,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00030,1056,660
3/28/2017,11912017,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/28/2017,11912018,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/28/2017,11912019,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00030,1056,660
3/28/2017,11912020,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/28/2017,11912021,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00031,1440,1080
3/28/2017,11912022,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/28/2017,11912023,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54713,Paid,FNG00014,924,924
3/28/2017,11912023,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54713,Paid,FNG00015,588,588
3/28/2017,11912024,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54713,Paid,FNG00015,504,504
3/28/2017,11912025,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/28/2017,11912026,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00011,1152,1920
3/28/2017,11912027,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00031,1080,810
3/28/2017,11912028,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/28/2017,11912029,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/28/2017,11912030,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/28/2017,11912031,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/28/2017,11912032,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00030,1056,660
3/28/2017,11912033,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00031,1440,1080
3/28/2017,11912034,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00031,1440,1080
3/28/2017,11912035,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/28/2017,11912036,CUSTOMER 4,CHIHUAHUA,CH,31136,DELIVERY,FNG00024,2016,2016
3/28/2017,11912037,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00031,1080,810
3/28/2017,11912038,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/28/2017,11912039,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00030,1056,660
3/28/2017,11912040,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00014,1596,1596
3/28/2017,11912040,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00015,420,420
3/28/2017,11912041,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00030,1056,660
3/28/2017,11912042,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/28/2017,11912043,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/28/2017,11912044,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/28/2017,11912045,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00031,1440,1080
3/28/2017,11912046,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00030,1056,660
3/28/2017,11912047,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/28/2017,11912048,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/28/2017,11912049,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00015,168,168
3/28/2017,11912050,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00014,1848,1848
3/28/2017,11912051,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00042,1440,3840
3/28/2017,11912052,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/28/2017,11912053,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00030,1056,660
3/28/2017,11912054,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/28/2017,11912055,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/28/2017,11912056,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00031,1440,1080
3/28/2017,11912057,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00042,1440,3840
3/28/2017,11912058,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00014,1932,1932
3/28/2017,11912058,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54730,Paid,FNG00015,84,84
3/28/2017,11912059,CUSTOMER 7,CIENEGA DE FLORES,NL,65550,PICKUP,FNG00035,2016,2016
3/28/2017,11912060,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/28/2017,11912061,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/28/2017,11912062,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/28/2017,11912063,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/28/2017,11912064,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00042,1440,3840
3/28/2017,11912065,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,1152,1920
3/28/2017,11912066,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00031,1440,1080
3/28/2017,11912067,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00030,1056,660
3/28/2017,11912068,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00031,1440,1080
3/28/2017,11912069,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/28/2017,11912070,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/28/2017,11912071,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00031,1440,1080
3/28/2017,11912072,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00031,1440,1080
3/29/2017,11912073,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/29/2017,11912074,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/29/2017,11912075,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/29/2017,11912076,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00014,1596,1596
3/29/2017,11912076,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00015,84,84
3/29/2017,11912077,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45670,Paid,FNG00015,336,336
3/29/2017,11912078,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00042,1440,3840
3/29/2017,11912079,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00042,1440,3840
3/29/2017,11912080,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/29/2017,11912082,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00011,1152,1920
3/29/2017,11912083,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/29/2017,11912084,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00031,1440,1080
3/29/2017,11912085,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00014,588,588
3/29/2017,11912085,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00015,420,420
3/29/2017,11912086,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00015,1008,1008
3/29/2017,11912087,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/29/2017,11912088,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00042,1440,3840
3/29/2017,11912089,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/29/2017,11912090,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/29/2017,11912091,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/29/2017,11912092,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/29/2017,11912093,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/29/2017,11912094,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00014,1428,1428
3/29/2017,11912094,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00015,168,168
3/29/2017,11912095,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00015,420,420
3/29/2017,11912096,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00011,1152,1920
3/29/2017,11912097,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/29/2017,11912098,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/29/2017,11912099,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00042,1440,3840
3/29/2017,11912100,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/29/2017,11912101,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/29/2017,11912102,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00011,864,1440
3/29/2017,11912103,CUSTOMER 1,CULIACAN,SI,80130,Paid,FNG00030,1056,660
3/29/2017,11912116,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
3/29/2017,11912117,CUSTOMER 1,CUAUTITLAN IZCALLI,MX,54769,Paid,FNG00011,1152,1920
3/29/2017,11912118,CUSTOMER 1,CHALCO,MX,56640,Paid,FNG00011,1152,1920
3/29/2017,11912119,CUSTOMER 1,VILLAHERMOSA TABASCO,TB,86280,Paid,FNG00011,1152,1920
3/29/2017,11912120,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/29/2017,11912121,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00011,1152,1920
3/29/2017,11912122,CUSTOMER 1,TLAJOMULCO DE ZUNIGA,JA,45679,Paid,FNG00030,1056,660
3/29/2017,11912123,CUSTOMER 1,MONTERREY,NL,66550,Paid,FNG00011,1152,1920
